attack_type,eps,targeted,target_strategy,target_class,source_model,target_model,transferability_setting,generated_image_size,nn2_eval_image_size,dataset_label,identity_id,identity_name,identity_dir,true_facenet_id,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,8523,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/080_n009163_Zaza_Pachulia/0006.png,0.15,0.142554
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,8523,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/080_n009163_Zaza_Pachulia/0007.png,0.15,0.134291
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,8523,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/080_n009163_Zaza_Pachulia/0008.png,0.15,0.140653
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,8523,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/080_n009163_Zaza_Pachulia/0009.png,0.15,0.142438
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0000.png,0.15,0.141782
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0001.png,0.15,0.140499
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0002.png,0.15,0.139188
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0003.png,0.15,0.143199
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0004.png,0.15,0.142749
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0005.png,0.15,0.141439
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0006.png,0.15,0.137964
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0007.png,0.15,0.143468
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0008.png,0.15,0.141195
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,5301,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/081_n005731_Martin_Harnik/0009.png,0.15,0.128987
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0000.png,0.15,0.133735
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0001.png,0.15,0.140133
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0002.png,0.15,0.139944
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0003.png,0.15,0.141181
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0004.png,0.15,0.140461
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0007.png,0.15,0.139452
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0008.png,0.15,0.140678
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,4714,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/082_n005064_Lee_Chung-yong/0009.png,0.15,0.13411
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0000.png,0.15,0.141542
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0001.png,0.15,0.141315
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0002.png,0.15,0.143623
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0003.png,0.15,0.138344
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0004.png,0.15,0.142641
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0005.png,0.15,0.141821
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0006.png,0.15,0.144369
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0007.png,0.15,0.138212
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0008.png,0.15,0.141747
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,3321,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/083_n003556_Ilkka_Kanerva/0009.png,0.15,0.130193
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0000.png,0.15,0.138726
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0001.png,0.15,0.130704
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0002.png,0.15,0.13055
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0003.png,0.15,0.138987
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0004.png,0.15,0.128863
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0005.png,0.15,0.13429
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0007.png,0.15,0.125351
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0008.png,0.15,0.133625
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,6113,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/084_n006590_No_Min-woo/0009.png,0.15,0.13236
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0000.png,0.15,0.13992
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0001.png,0.15,0.143773
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0002.png,0.15,0.143893
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0003.png,0.15,0.135037
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0004.png,0.15,0.132682
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0005.png,0.15,0.143713
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,6483,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/085_n006976_Phil_Taylor/0008.png,0.15,0.141256
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0000.png,0.15,0.128532
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0002.png,0.15,0.135359
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0003.png,0.15,0.135517
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0004.png,0.15,0.139101
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0005.png,0.15,0.134272
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0006.png,0.15,0.136987
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0007.png,0.15,0.131657
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0008.png,0.15,0.137388
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,1434,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/086_n001526_Charles_Tillman/0009.png,0.15,0.138668
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0000.png,0.15,0.141255
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0001.png,0.15,0.143663
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0002.png,0.15,0.143201
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0003.png,0.15,0.138463
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0004.png,0.15,0.137025
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0005.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0005.png,0.15,0.140368
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0006.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0006.png,0.15,0.140776
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0007.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0007.png,0.15,0.137677
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0008.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0008.png,0.15,0.14293
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,7111,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0009.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/087_n007644_Ryan_Merriman/0009.png,0.15,0.142307
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,6684,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0000.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/088_n007192_Raluca_Turcan/0000.png,0.15,0.143769
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,6684,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0001.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/088_n007192_Raluca_Turcan/0001.png,0.15,0.14411
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,6684,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0002.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/088_n007192_Raluca_Turcan/0002.png,0.15,0.138928
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,6684,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0003.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/088_n007192_Raluca_Turcan/0003.png,0.15,0.143486
fgsm,0.15,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,6684,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0004.jpg,dataset/attacks/NN2/error_generic/fgsm/eps_0_150/088_n007192_Raluca_Turcan/0004.png,0.15,0.138943
